28.09100,34.18100,-19.74800,76.40800,3.53700,33.33400,0
28.06400,34.20800,-19.74800,76.27201,3.52400,33.19700,2
28.09100,34.28800,-19.70800,76.19001,3.55300,33.05200,0
28.06400,34.26900,-19.65100,76.46900,3.53700,32.95500,0
28.07700,34.24000,-19.60900,76.93400,3.55300,32.90500,0
28.07700,34.25500,-19.52300,77.38301,3.51100,32.83500,0
28.07700,34.25500,-19.45400,77.82400,3.51100,32.74000,0
28.07700,34.27200,-19.37100,78.16600,3.52400,32.78100,0
28.09100,34.24200,-19.31500,78.44500,3.49700,32.72700,0
28.07700,34.31500,-19.24300,78.61000,3.49700,32.65800,0
28.06400,34.30000,-19.18700,78.74700,3.48100,32.53700,0
28.07700,34.30000,-19.13100,78.78400,3.49700,32.48400,0
28.10700,34.28800,-19.07500,78.82000,3.48100,32.45600,0
28.09100,34.28800,-19.00500,78.82500,3.48100,32.36300,0
28.10700,34.27400,-18.96300,78.79400,3.46800,32.34700,0
28.09100,34.33200,-18.93600,78.74401,3.48100,32.35000,0
28.07700,34.24000,-18.90600,78.63401,3.46800,34.81200,1
28.09100,34.30100,-18.89300,78.54700,3.46800,43.32500,1
28.07700,34.27200,-18.85000,78.42800,3.46800,50.26300,0
28.07700,34.27200,-18.82400,78.28900,3.49700,51.59100,0
28.09100,34.25900,-18.81000,78.14701,3.52400,50.77300,0
28.06400,34.25500,-18.76800,78.01900,3.52400,48.86400,0
28.10700,34.30400,-18.78100,77.82701,3.53700,46.42900,0
28.09100,34.28800,-18.76800,77.65800,3.56700,44.12900,0
28.12000,34.27700,-18.76800,77.50300,3.58000,42.21600,0
28.07700,34.24000,-18.76800,77.50300,3.60900,40.60500,0
28.09100,34.24200,-18.76800,77.31401,3.60900,39.36000,0
28.09100,34.21000,-18.75400,77.14500,3.62300,38.24700,0
28.07700,34.27200,-18.76800,76.98200,3.64900,37.57600,0
28.10700,34.31800,-18.75400,76.82100,3.64900,37.25700,0
28.09100,34.28800,-18.75400,76.66001,3.72200,36.78100,0
28.09100,34.28800,-18.78100,76.48300,3.66600,36.37300,0
28.10700,34.27400,-18.78100,76.34800,3.69200,36.09400,0
28.10700,34.25900,-18.78100,76.17601,3.70600,35.81200,0
28.10700,34.25900,-18.79400,76.00200,3.69200,35.61000,0
28.09100,34.27200,-18.81000,75.85601,3.69200,35.39500,0
28.10700,34.22800,-18.82400,75.71800,3.73500,36.33800,0
28.09100,34.18100,-18.82400,75.59300,3.73500,39.79900,3
28.09100,34.22600,-18.83700,75.51700,3.74800,43.25700,3
28.07700,34.22600,-18.78100,75.73500,3.77800,46.12700,0
28.10700,34.24500,-18.75400,76.37700,3.80400,47.25300,0
28.09100,34.27200,-18.69500,77.04000,3.77800,46.32200,0
28.10700,34.30400,-18.61300,77.60400,3.82000,44.63300,0
28.10700,34.24500,-18.55700,78.05600,3.82000,43.08300,0
28.10700,34.25900,-18.50100,78.39000,3.86000,41.65900,0
28.12000,34.27700,-18.44400,78.64300,3.87600,40.34800,0
28.10700,34.25900,-18.35900,78.83100,3.91700,39.37500,0
28.10700,34.16700,-18.30300,78.95000,3.93300,38.56900,0
28.12000,34.19900,-18.24700,79.03200,3.91700,37.96500,0
28.09100,34.24200,-18.23400,79.04200,3.93300,37.61700,0
28.10700,34.27400,-18.17700,79.06301,3.94600,37.25700,0
28.10700,34.19600,-18.12100,79.03701,3.95900,36.95000,0
28.10700,34.24500,-18.09500,78.98700,3.95900,36.66800,0
28.10700,34.18100,-18.05200,78.92300,3.97300,36.43900,0
28.10700,34.15000,-18.02300,78.83600,3.98900,36.32000,0
28.12000,34.19900,-17.99600,78.77900,3.97300,36.21300,0
28.10700,34.11800,-17.98300,78.65600,3.98900,36.10800,0
28.13300,34.19900,-17.95300,78.53300,3.97300,36.03900,0
28.13300,34.16900,-17.92600,78.39200,4.00200,35.92000,0
28.10700,34.15000,-17.89700,78.27101,3.97300,35.76900,0
28.10700,34.21300,-17.89700,78.12600,4.00200,35.65200,0
28.13300,34.15300,-17.92600,77.97800,3.98900,35.55900,0
28.12000,34.12100,-17.92600,77.97800,3.97300,35.44600,0
28.10700,34.15000,-17.89700,77.83800,3.95900,35.32500,2
28.12000,34.12100,-17.88400,77.73101,3.95900,35.23100,0
28.10700,34.11800,-17.85400,77.81800,3.95900,35.17900,0
28.13300,34.15300,-17.79800,78.18901,3.95900,35.15100,0
28.10700,34.19600,-17.72900,78.53601,3.97300,35.07300,0
28.12000,34.15000,-17.67300,78.91600,3.93300,34.97400,0
28.13300,34.16900,-17.57400,79.16101,3.94600,34.89500,0
28.14700,34.15300,-17.51800,79.38000,3.91700,34.78500,0
28.10700,34.13500,-17.46200,79.52700,3.91700,34.70400,0
28.13300,34.12100,-17.40600,79.63700,3.93300,34.62600,0
28.12000,34.13600,-17.33600,79.63100,3.90300,34.55600,0
28.12000,34.16700,-17.29400,79.64000,3.89000,34.50100,0
28.12000,34.18200,-17.25400,79.65500,3.89000,34.41000,0
28.14700,34.16900,-17.21100,79.60000,3.84700,34.40500,0
28.10700,34.18100,-17.18100,79.50400,3.84700,34.30900,0
28.13300,34.21400,-17.14100,79.42900,3.87600,34.27200,0
28.14700,34.18500,-17.11200,79.29800,3.83400,34.14900,0
28.13300,34.18200,-17.11200,79.16400,3.82000,34.11800,0
28.13300,34.18200,-17.06900,79.02600,3.79100,34.03600,0
28.14700,34.23100,-17.05600,78.90000,3.79100,34.01100,0
28.12000,34.16700,-17.04300,78.73001,3.76400,33.95300,0
28.13300,34.21400,-17.02900,78.54300,3.74800,33.87400,2
28.13300,34.19900,-17.01300,78.45401,3.74800,33.73700,2
28.14700,34.18500,-16.95700,78.60100,3.73500,36.01800,1
28.12000,34.15000,-16.88800,79.17401,3.73500,41.87700,1
28.14700,34.20100,-16.81800,79.82400,3.76400,48.01600,1
28.12000,34.19900,-16.71900,80.46500,3.76400,52.82200,0
28.13300,34.16900,-16.60700,80.95500,3.79100,54.52100,0
28.14700,34.26300,-16.50900,81.34300,3.79100,53.19500,0
28.13300,34.19900,-16.42600,81.60501,3.80400,50.96500,0
28.14700,34.20100,-16.37000,81.76400,3.82000,48.44800,0
28.14700,34.18500,-16.28400,81.82500,3.86000,46.18500,0
28.12000,34.15000,-16.24400,81.83400,3.84700,44.20700,0
28.13300,34.18200,-16.18800,81.83400,3.86000,42.66000,0
28.10700,34.16700,-16.14500,81.73300,3.89000,41.38000,0
28.14700,34.20100,-16.08900,81.62300,3.91700,40.35300,0
28.14700,34.15300,-16.04700,81.45700,3.93300,39.52400,0
28.13300,34.16900,-16.02000,81.30600,3.94600,38.98900,0
28.16300,34.26500,-16.02000,81.30600,3.95900,38.45300,0
28.13300,34.27700,-15.99000,81.09700,3.94600,38.12800,0
28.14700,34.23100,-15.96400,80.88900,3.97300,37.89000,0
28.14700,34.20100,-15.94800,80.67100,3.98900,37.67500,0
28.13300,34.24600,-15.90800,80.43801,4.01500,39.53000,1
28.12000,34.24500,-15.92100,80.21300,4.02900,46.13100,1
28.13300,34.19900,-15.90800,79.99800,4.02900,52.60000,0
28.14700,34.21700,-15.92100,79.74000,4.07100,55.05200,0
28.14700,34.24600,-15.87800,79.51200,4.07100,54.70400,0
28.13300,34.24600,-15.87800,79.28400,4.10100,53.25900,0
28.14700,34.30600,-15.90800,79.04200,4.12700,51.20800,0
28.14700,34.21700,-15.93400,78.80800,4.12700,49.18300,0
28.16300,34.20100,-15.93400,78.58200,4.15700,46.98600,0
28.14700,34.20100,-15.93400,78.39000,4.18400,45.03600,0
28.14700,34.24600,-15.94800,78.19800,4.18400,43.65800,0
28.14700,34.24600,-15.97700,77.96400,4.22600,42.42800,0
28.14700,34.26300,-15.97700,77.77201,4.24000,41.58600,0
28.13300,34.16900,-15.99000,77.58000,4.26900,41.04400,0
28.14700,34.20100,-16.03300,77.38000,4.28200,40.45500,0
28.14700,34.21700,-16.06000,77.20100,4.28200,39.89100,0
28.14700,34.21700,-16.06000,77.02700,4.29600,39.50300,0
28.12000,34.21300,-16.08900,76.88900,4.32500,39.21000,0
28.16300,34.14000,-16.08900,76.74200,4.31200,39.00900,0
28.14700,34.15300,-16.13200,76.58800,4.33800,38.72800,0
28.14700,34.16900,-16.14500,76.40500,4.33800,38.45900,0
28.16300,34.15500,-16.18800,76.31600,4.35200,38.30200,0
28.14700,34.09100,-16.18800,76.16101,4.33800,38.05600,0
28.14700,34.10700,-16.22800,76.04300,4.33800,37.91000,0
28.13300,34.15300,-16.25800,75.92300,4.33800,37.77600,0
28.13300,34.18200,-16.28400,75.83600,4.32500,37.68000,0
28.14700,34.16900,-16.30000,75.73200,4.33800,37.65400,0
28.14700,34.15300,-16.34000,75.61600,4.33800,37.48100,0
28.16300,34.10900,-16.37000,75.52101,4.32500,37.41300,0
28.17600,34.12600,-16.41200,75.46000,4.29600,37.31600,0
28.16300,34.04800,-16.45200,75.37900,4.29600,37.12600,0
28.16300,34.14000,-16.42600,75.32000,4.26900,37.03000,0
28.13300,34.10700,-16.48200,75.21000,4.29600,36.92400,0
28.16300,34.06200,-16.48200,75.16400,4.29600,36.80500,2
28.14700,34.09100,-16.48200,75.32901,4.26900,36.74900,2
28.14700,34.07700,-16.46800,75.87700,4.26900,36.64300,0
28.14700,34.12300,-16.46800,75.87700,4.22600,36.50300,0
28.16300,34.12600,-16.42600,76.52201,4.25600,36.47900,0
28.16300,34.14000,-16.37000,77.12200,4.22600,36.39600,0
28.14700,34.20100,-16.31400,77.61300,4.22600,36.28800,0
28.14700,34.14000,-16.25800,78.04200,4.21300,36.21900,0
28.14700,34.24600,-16.20100,78.32600,4.20000,36.12600,0
28.14700,34.20100,-16.15900,78.54100,4.18400,36.03000,0
28.17600,34.21900,-16.11600,78.72100,4.18400,35.94800,0
28.14700,34.15300,-16.08900,78.82600,4.15700,35.78400,0
28.14700,34.16900,-16.03300,78.86300,4.14300,35.71900,0
28.14700,34.15300,-16.03300,78.88401,4.11400,35.68800,0
28.17600,34.14100,-15.99000,78.88100,4.11400,35.59500,0
28.16300,34.10900,-15.97700,78.82901,4.08500,35.46900,0
28.14700,34.15300,-15.94800,78.74200,4.07100,35.41400,0
28.16300,34.10900,-15.92100,78.72100,4.04500,35.30700,0
28.16300,34.09400,-15.92100,78.59300,4.04500,35.25200,0
28.17600,34.10900,-15.90800,78.50400,4.02900,35.19700,0
28.16300,34.12600,-15.89200,78.37200,4.00200,35.16900,0
28.17600,34.12600,-15.87800,78.26300,4.01500,35.07500,0
28.16300,34.10900,-15.90800,78.10300,3.97300,35.39400,1
28.17600,34.08000,-15.90800,77.95700,3.97300,38.74800,1
28.16300,34.04800,-15.89200,77.79600,3.97300,47.17400,0
28.17600,34.01700,-15.92100,77.68200,3.95900,51.39000,0
28.18900,34.06600,-15.92100,77.51700,3.95900,52.39800,0
28.17600,34.00200,-15.92100,77.37100,3.97300,51.28000,0
28.16300,34.01600,-15.94800,77.23200,3.95900,49.38000,0
28.16300,34.03100,-15.94800,77.06700,4.00200,46.95500,0
